raceId,driverId,lap,position,time,milliseconds
1121,817,38,15,1:35.460,95460
1121,817,39,15,1:35.475,95475
1121,817,40,15,1:35.578,95578
1121,817,41,14,1:35.644,95644
1121,817,42,14,1:35.338,95338
1121,817,43,14,1:35.560,95560
1121,817,44,14,1:35.490,95490
1121,817,45,14,1:35.570,95570
1121,817,46,14,1:35.507,95507
1121,817,47,14,1:35.831,95831
1121,817,48,14,1:36.236,96236
1121,817,49,14,1:36.442,96442
1121,817,50,14,1:36.609,96609
1121,817,51,14,1:37.103,97103
1121,817,52,13,1:37.529,97529
1121,817,53,13,1:36.745,96745
1121,817,54,13,1:36.661,96661
1121,817,55,13,1:37.375,97375
1121,817,56,13,1:37.662,97662
1121,858,1,15,1:45.921,105921
1121,858,2,14,1:38.481,98481
1121,858,3,14,1:38.707,98707
1121,858,4,14,1:38.390,98390
1121,858,5,14,1:38.757,98757
1121,858,6,14,1:38.582,98582
1121,858,7,14,1:39.464,99464
1121,858,8,14,1:39.580,99580
1121,858,9,13,1:39.366,99366
1121,858,10,20,2:41.860,161860
1121,858,11,20,2:12.438,132438
1121,858,12,20,1:38.493,98493
1121,858,13,20,1:40.989,100989
1121,858,14,20,1:41.470,101470
1121,858,15,20,1:37.594,97594
1121,858,16,20,1:41.370,101370
1121,858,17,20,1:39.758,99758
1121,858,18,20,1:38.077,98077
1121,858,19,20,1:37.742,97742
1121,858,20,20,1:37.820,97820
1121,858,21,20,1:38.009,98009
1121,858,22,20,1:37.728,97728
1121,858,23,20,1:37.621,97621
1121,858,24,20,1:39.437,99437
1121,858,25,20,1:39.093,99093
1121,858,26,20,1:37.859,97859
1121,858,27,20,1:38.288,98288
1121,858,28,20,1:40.535,100535
1121,858,29,20,2:01.581,121581
1121,858,30,20,1:35.715,95715
1121,858,31,20,1:36.713,96713
1121,858,32,20,1:36.563,96563
1121,858,33,20,1:37.433,97433
1121,858,34,20,1:36.475,96475
1121,858,35,20,1:36.859,96859
1121,858,36,20,1:36.462,96462
1121,858,37,20,1:36.785,96785
1121,858,38,20,1:36.732,96732
1121,858,39,20,1:37.016,97016
1121,858,40,20,1:39.817,99817
1121,858,41,20,2:00.282,120282
1121,858,42,20,1:34.735,94735
1121,858,43,20,1:35.001,95001
1121,858,44,20,1:35.130,95130
1121,858,45,20,1:35.333,95333
1121,858,46,20,1:35.939,95939
1121,858,47,20,1:36.729,96729
1121,858,48,20,1:35.688,95688
1121,858,49,20,1:35.590,95590
1121,858,50,20,1:35.660,95660
1121,858,51,20,1:35.972,95972
1121,858,52,20,1:35.987,95987
1121,858,53,20,1:36.088,96088
1121,858,54,20,1:39.614,99614
1121,858,55,20,1:36.209,96209
1121,839,1,16,1:46.657,106657
1121,839,2,16,1:39.094,99094
1121,839,3,16,1:38.771,98771
1121,839,4,16,1:38.625,98625
1121,839,5,16,1:38.640,98640
1121,839,6,16,1:38.874,98874
1121,839,7,16,1:39.152,99152
1121,839,8,16,1:39.422,99422
1121,839,9,15,1:39.312,99312
1121,839,10,16,1:41.642,101642
1121,839,11,18,1:59.014,119014
1121,839,12,18,1:37.599,97599
1121,839,13,16,1:37.363,97363
1121,839,14,15,1:37.537,97537
1121,839,15,15,1:37.843,97843
1121,839,16,14,1:37.902,97902
1121,839,17,15,1:38.911,98911
1121,839,18,15,1:38.120,98120
1121,839,19,15,1:38.332,98332
1121,839,20,15,1:38.185,98185
1121,839,21,16,1:39.363,99363
1121,839,22,16,1:38.655,98655
1121,839,23,16,1:38.407,98407
1121,839,24,16,1:38.420,98420
1121,839,25,16,1:38.494,98494
1121,839,26,16,1:38.665,98665
1121,839,27,16,1:38.549,98549
1121,839,28,15,1:38.372,98372
1121,839,29,14,1:38.556,98556
1121,839,30,14,1:41.210,101210
1121,839,31,18,1:59.322,119322
1121,839,32,17,1:36.887,96887
1121,839,33,17,1:36.704,96704
1121,839,34,17,1:36.226,96226
1121,839,35,17,1:36.354,96354
1121,839,36,17,1:37.229,97229
1121,839,37,17,1:36.580,96580
1121,839,38,17,1:36.814,96814
1121,839,39,17,1:36.552,96552
1121,839,40,17,1:36.608,96608
1121,839,41,17,1:36.621,96621
1121,839,42,16,1:36.592,96592
1121,839,43,16,1:36.679,96679
1121,839,44,16,1:36.649,96649
1121,839,45,16,1:38.049,98049
1121,839,46,16,1:36.975,96975
1121,839,47,16,1:36.656,96656
1121,839,48,16,1:37.117,97117
1121,839,49,16,1:37.726,97726
1121,839,50,17,1:37.784,97784
1121,839,51,17,1:37.091,97091
1121,839,52,17,1:38.631,98631
1121,839,53,17,1:37.145,97145
1121,839,54,17,1:38.707,98707
1121,839,55,17,1:37.393,97393
1121,839,56,17,1:37.415,97415
1121,842,1,17,1:47.240,107240
1121,842,2,17,1:39.059,99059
1121,842,3,17,1:38.744,98744
1121,842,4,17,1:38.503,98503
1121,842,5,17,1:38.664,98664
1121,842,6,17,1:39.099,99099
1121,842,7,17,1:39.078,99078
1121,842,8,17,1:39.287,99287
1121,842,9,17,1:39.452,99452
1121,842,10,14,1:38.929,98929
1121,842,11,14,1:38.656,98656
1121,842,12,12,1:41.456,101456
1121,842,13,18,2:04.565,124565
1121,842,14,19,1:37.689,97689
1121,842,15,19,1:37.492,97492
1121,842,16,19,1:37.521,97521
1121,842,17,19,1:37.949,97949
1121,842,18,19,1:37.791,97791
1121,842,19,19,1:37.702,97702
1121,842,20,18,1:38.036,98036
1121,842,21,18,1:38.094,98094
1121,842,22,18,1:37.868,97868
1121,842,23,18,1:38.104,98104
1121,842,24,18,1:38.192,98192
1121,842,25,18,1:38.160,98160
1121,842,26,18,1:38.379,98379
1121,842,27,18,1:38.400,98400
1121,842,28,17,1:38.615,98615
1121,842,29,16,1:38.550,98550
1121,842,30,15,1:38.832,98832
1121,842,31,16,1:40.432,100432
1121,842,32,18,1:59.770,119770
1121,842,33,18,1:36.112,96112
1121,842,34,18,1:36.622,96622
1121,842,35,18,1:36.313,96313
1121,842,36,18,1:36.450,96450
1121,842,37,18,1:36.629,96629
1121,842,38,18,1:36.802,96802
1121,842,39,18,1:36.537,96537
1121,842,40,18,1:36.742,96742
1121,842,41,18,1:36.571,96571
1121,842,42,17,1:36.631,96631
1121,842,43,17,1:39.291,99291
1121,842,44,18,1:56.481,116481
1121,842,45,18,1:34.805,94805
1121,842,46,18,1:35.293,95293
1121,842,47,18,1:35.341,95341
1121,842,48,18,1:35.411,95411
1121,842,49,18,1:35.511,95511
1121,842,50,18,1:35.228,95228
1121,842,51,18,1:35.334,95334
1121,842,52,18,1:35.511,95511
1121,842,53,18,1:35.389,95389
1121,842,54,18,1:35.853,95853
1121,842,55,18,1:35.908,95908
1121,842,56,18,1:36.086,96086
1121,822,1,18,1:48.536,108536
1121,822,2,18,1:38.259,98259
1121,822,3,18,1:38.837,98837
1121,822,4,18,1:38.643,98643
1121,822,5,19,1:40.087,100087
1121,822,6,19,1:39.206,99206
1121,822,7,19,1:38.654,98654
1121,822,8,19,1:38.968,98968
1121,822,9,18,1:39.425,99425
1121,822,10,15,1:39.112,99112
1121,822,11,15,1:39.187,99187
1121,822,12,14,1:43.145,103145
1121,822,13,19,2:01.081,121081
1121,822,14,18,1:36.454,96454
1121,822,15,18,1:37.287,97287
1121,822,16,18,1:37.718,97718
1121,822,17,18,1:37.765,97765
1121,822,18,18,1:37.918,97918
1121,822,19,18,1:37.662,97662
1121,822,20,17,1:38.285,98285
1121,822,21,17,1:37.730,97730
1121,822,22,17,1:37.998,97998
1121,822,23,17,1:38.180,98180
1121,822,24,17,1:38.146,98146
1121,822,25,17,1:38.262,98262
1121,822,26,17,1:38.308,98308
1121,822,27,17,1:38.426,98426
1121,822,28,16,1:38.595,98595
1121,822,29,15,1:38.654,98654
1121,822,30,16,1:41.252,101252
1121,822,31,19,2:50.266,170266
1121,822,32,19,1:36.763,96763
1121,822,33,19,1:36.202,96202
1121,822,34,19,1:38.009,98009
1121,822,35,19,1:36.578,96578
1121,822,36,19,1:36.792,96792
1121,822,37,19,1:38.008,98008
1121,822,38,19,1:37.774,97774
1121,822,39,19,1:37.189,97189
1121,822,40,19,1:37.393,97393
1121,822,41,19,1:36.437,96437
1121,822,42,19,1:36.374,96374
1121,822,43,19,1:36.569,96569
1121,822,44,19,1:36.630,96630
1121,822,45,19,1:36.663,96663
1121,822,46,19,1:36.297,96297
1121,822,47,19,1:36.604,96604
1121,822,48,19,1:36.765,96765
1121,822,49,19,1:36.910,96910
1121,822,50,19,1:36.910,96910
1121,822,51,19,1:36.819,96819
1121,822,52,19,1:36.949,96949
1121,822,53,19,1:39.035,99035
1121,822,54,19,1:37.095,97095
1121,822,55,19,1:37.205,97205
1121,822,56,19,1:37.956,97956
1121,840,1,19,1:50.214,110214
1121,840,2,19,1:37.987,97987
1121,840,3,19,1:38.279,98279
1121,840,4,19,1:38.364,98364
1121,840,5,18,1:38.725,98725
1121,840,6,18,1:38.925,98925
1121,840,7,18,1:38.769,98769
1121,840,8,18,1:38.857,98857
1121,840,9,19,1:42.112,102112
1121,840,10,18,1:57.815,117815
1121,840,11,17,1:36.494,96494
1121,840,12,16,1:37.175,97175
1121,840,13,14,1:37.289,97289
1121,840,14,13,1:37.624,97624
1121,840,15,12,1:37.533,97533
1121,840,16,11,1:38.027,98027
1121,840,17,12,1:38.777,98777
1121,840,18,12,1:37.417,97417
1121,840,19,12,1:37.554,97554
1121,840,20,12,1:37.859,97859
1121,840,21,12,1:38.022,98022
1121,840,22,12,1:38.175,98175
1121,840,23,12,1:37.826,97826
1121,840,24,12,1:38.138,98138
1121,840,25,12,1:37.994,97994
1121,840,26,12,1:38.133,98133
1121,840,27,13,1:40.710,100710
1121,840,28,18,1:56.640,116640
1121,840,29,18,1:35.854,95854
1121,840,30,18,1:35.632,95632
1121,840,31,15,1:36.202,96202
1121,840,32,15,1:35.821,95821
1121,840,33,13,1:36.349,96349
1121,840,34,13,1:36.332,96332
1121,840,35,12,1:36.242,96242
1121,840,36,11,1:36.086,96086
1121,840,37,10,1:35.987,95987
1121,840,38,10,1:36.364,96364
1121,840,39,10,1:36.353,96353
1121,840,40,10,1:36.485,96485
1121,840,41,10,1:36.322,96322
1121,840,42,9,1:36.343,96343
1121,840,43,9,1:36.304,96304
1121,840,44,9,1:36.564,96564
1121,840,45,9,1:36.243,96243
1121,840,46,9,1:36.379,96379
1121,840,47,9,1:36.298,96298
1121,840,48,10,1:37.325,97325
1121,840,49,10,1:36.871,96871
1121,840,50,10,1:36.541,96541
1121,840,51,10,1:36.763,96763
1121,840,52,10,1:36.934,96934
1121,840,53,10,1:36.640,96640
1121,840,54,10,1:36.693,96693
1121,840,55,10,1:36.680,96680
1121,840,56,10,1:36.582,96582
1121,840,57,10,1:37.335,97335
1121,807,1,20,1:53.555,113555
1121,807,2,20,2:10.911,130911
1121,807,3,20,1:37.317,97317
1121,807,4,20,1:37.349,97349
1121,807,5,20,1:37.663,97663
1121,807,6,20,1:37.896,97896
1121,807,7,20,1:37.682,97682
1121,807,8,20,1:37.820,97820
1121,807,9,20,1:37.883,97883
1121,807,10,19,1:38.370,98370
1121,807,11,19,1:37.638,97638
1121,807,12,19,1:37.706,97706
1121,807,13,17,1:37.801,97801
1121,807,14,17,1:37.879,97879
1121,807,15,17,1:38.110,98110
1121,807,16,17,1:37.796,97796
1121,807,17,17,1:37.891,97891
1121,807,18,17,1:38.216,98216
1121,807,19,17,1:37.862,97862
1121,807,20,19,1:40.798,100798
1121,807,21,19,1:58.699,118699
1121,807,22,19,1:36.858,96858
1121,807,23,19,1:36.725,96725
1121,807,24,19,1:36.626,96626
1121,807,25,19,1:36.652,96652
1121,807,26,19,1:36.548,96548
1121,807,27,19,1:36.647,96647
1121,807,28,19,1:37.254,97254
1121,807,29,19,1:36.837,96837
1121,807,30,19,1:36.691,96691
1121,807,31,17,1:36.578,96578
1121,807,32,16,1:36.935,96935
1121,807,33,15,1:36.784,96784
1121,807,34,15,1:36.692,96692
1121,807,35,14,1:36.959,96959
1121,807,36,13,1:36.795,96795
1121,807,37,12,1:36.723,96723
1121,807,38,14,1:40.083,100083
1121,807,39,14,1:37.476,97476
1121,807,40,14,1:37.088,97088
1121,807,41,15,1:39.569,99569
1121,807,42,18,1:56.108,116108
1121,807,43,18,1:35.760,95760
1121,807,44,17,1:35.590,95590
1121,807,45,17,1:35.119,95119
1121,807,46,17,1:34.834,94834
1121,807,47,17,1:35.226,95226
1121,807,48,17,1:35.146,95146
1121,807,49,17,1:35.494,95494
1121,807,50,16,1:35.167,95167
1121,807,51,16,1:35.529,95529
1121,807,52,16,1:35.921,95921
1121,807,53,16,1:35.994,95994
1121,807,54,16,1:35.786,95786
1121,807,55,16,1:35.736,95736
1121,807,56,16,1:35.602,95602
1122,830,1,1,1:35.505,95505
1122,830,2,1,1:34.205,94205
1122,830,3,1,1:34.043,94043
1122,830,4,1,1:33.754,93754
1122,830,5,1,1:33.955,93955
1122,830,6,1,1:33.676,93676
1122,830,7,1,2:02.919,122919
1122,830,8,2,3:09.083,189083
1122,830,9,2,2:40.995,160995
1122,830,10,2,1:35.024,95024
1122,830,11,2,1:33.610,93610
1122,830,12,2,1:33.321,93321
1122,830,13,1,1:33.144,93144
1122,830,14,1,1:33.194,93194
1122,830,15,1,1:33.512,93512
1122,830,16,1,1:33.192,93192
1122,830,17,1,1:33.059,93059
1122,830,18,1,1:33.139,93139
1122,830,19,1,1:33.135,93135
1122,830,20,1,1:33.066,93066
1122,830,21,1,1:32.933,92933
1122,830,22,1,1:32.980,92980
1122,830,23,1,1:32.792,92792
1122,830,24,1,1:32.683,92683
1122,830,25,1,1:32.785,92785
1122,830,26,1,1:32.561,92561
1122,830,27,1,1:32.722,92722
1122,830,28,1,1:32.674,92674
1122,830,29,1,1:32.752,92752
1122,830,30,1,1:32.601,92601
1122,830,31,1,1:32.454,92454
1122,830,32,1,1:32.545,92545
1122,830,33,1,1:32.309,92309
1122,830,34,1,1:32.558,92558
1122,830,35,1,1:32.536,92536
1122,830,36,1,1:32.413,92413
1122,830,37,1,1:32.412,92412
1122,830,38,1,1:32.296,92296
1122,830,39,1,1:31.995,91995
1122,830,40,1,1:32.555,92555
1122,830,41,1,1:32.491,92491
1122,830,42,1,1:33.013,93013
1122,830,43,1,1:33.123,93123
1122,830,44,1,1:32.377,92377
1122,830,45,1,1:33.010,93010
1122,830,46,1,1:32.889,92889
1122,830,47,1,1:32.784,92784
1122,830,48,1,1:32.563,92563
1122,830,49,1,1:32.163,92163
1122,830,50,1,1:31.773,91773
1122,844,1,2,1:36.681,96681
1122,844,2,2,1:34.179,94179
1122,844,3,2,1:34.549,94549
1122,844,4,3,1:35.213,95213
1122,844,5,3,1:34.382,94382
1122,844,6,3,1:34.244,94244
1122,844,7,3,2:04.831,124831
1122,844,8,5,3:06.406,186406
1122,844,9,5,2:38.648,158648
1122,844,10,5,1:36.082,96082
1122,844,11,5,1:34.443,94443
1122,844,12,5,1:33.599,93599
1122,844,13,5,1:34.627,94627
1122,844,14,5,1:34.039,94039
1122,844,15,4,1:34.225,94225
1122,844,16,4,1:34.033,94033
1122,844,17,4,1:34.073,94073
1122,844,18,4,1:34.142,94142
1122,844,19,4,1:33.940,93940
1122,844,20,4,1:33.949,93949
1122,844,21,4,1:33.722,93722
1122,844,22,4,1:33.702,93702
1122,844,23,4,1:33.602,93602
1122,844,24,4,1:33.511,93511
1122,844,25,4,1:33.136,93136
1122,844,26,4,1:33.510,93510
1122,844,27,3,1:33.151,93151
1122,844,28,3,1:33.202,93202
1122,844,29,3,1:33.305,93305
1122,844,30,3,1:32.863,92863
1122,844,31,3,1:32.606,92606
1122,844,32,3,1:32.959,92959
1122,844,33,3,1:33.064,93064
1122,844,34,3,1:33.097,93097
1122,844,35,3,1:33.013,93013
1122,844,36,3,1:32.915,92915
1122,844,37,3,1:32.674,92674
1122,844,38,3,1:32.632,92632
1122,844,39,3,1:32.722,92722
1122,844,40,3,1:32.282,92282
1122,844,41,3,1:32.504,92504
1122,844,42,3,1:32.660,92660
1122,844,43,3,1:32.556,92556
1122,844,44,3,1:32.679,92679
1122,844,45,3,1:32.552,92552
1122,844,46,3,1:32.052,92052
1122,844,47,3,1:32.029,92029
1122,844,48,3,1:33.364,93364
1122,844,49,3,1:31.931,91931
1122,844,50,3,1:31.632,91632
1122,815,1,3,1:37.222,97222
1122,815,2,3,1:34.515,94515
1122,815,3,3,1:34.055,94055
1122,815,4,2,1:34.046,94046
1122,815,5,2,1:34.085,94085
1122,815,6,2,1:33.842,93842
1122,815,7,2,2:04.615,124615
1122,815,8,4,3:07.369,187369
1122,815,9,4,2:38.896,158896
1122,815,10,4,1:36.005,96005
1122,815,11,4,1:33.859,93859
1122,815,12,4,1:33.930,93930
1122,815,13,3,1:34.053,94053
1122,815,14,3,1:33.814,93814
1122,815,15,3,1:33.450,93450
1122,815,16,3,1:33.536,93536
1122,815,17,3,1:34.169,94169
1122,815,18,2,1:33.282,93282
1122,815,19,2,1:33.545,93545
1122,815,20,2,1:33.377,93377
1122,815,21,2,1:33.132,93132
1122,815,22,2,1:33.064,93064
1122,815,23,2,1:32.970,92970
1122,815,24,2,1:32.795,92795
1122,815,25,2,1:33.029,93029
1122,815,26,2,1:32.750,92750
1122,815,27,2,1:32.734,92734
1122,815,28,2,1:32.968,92968
1122,815,29,2,1:32.671,92671
1122,815,30,2,1:32.782,92782
1122,815,31,2,1:32.825,92825
1122,815,32,2,1:32.506,92506
1122,815,33,2,1:32.564,92564
1122,815,34,2,1:32.631,92631
1122,815,35,2,1:32.418,92418
1122,815,36,2,1:32.363,92363
1122,815,37,2,1:32.273,92273
1122,815,38,2,1:32.711,92711
1122,815,39,2,1:32.350,92350
1122,815,40,2,1:32.720,92720
1122,815,41,2,1:32.480,92480
1122,815,42,2,1:32.433,92433
1122,815,43,2,1:32.392,92392
1122,815,44,2,1:32.441,92441
1122,815,45,2,1:32.562,92562
1122,815,46,2,1:32.481,92481
1122,815,47,2,1:32.832,92832
1122,815,48,2,1:32.514,92514
1122,815,49,2,1:33.029,93029
1122,815,50,2,1:32.831,92831
1122,4,1,4,1:38.507,98507
1122,4,2,5,1:35.724,95724
1122,4,3,5,1:34.439,94439
1122,4,4,5,1:34.746,94746
1122,4,5,5,1:34.512,94512
1122,4,6,5,1:34.480,94480
1122,4,7,5,2:06.883,126883
1122,4,8,7,3:05.292,185292
1122,4,9,7,2:34.968,154968
1122,4,10,7,1:37.296,97296
1122,4,11,7,1:34.530,94530
1122,4,12,7,1:34.735,94735
1122,4,13,7,1:34.664,94664
1122,4,14,7,1:34.877,94877
1122,4,15,7,1:34.678,94678
1122,4,16,7,1:34.773,94773
1122,4,17,7,1:34.695,94695
1122,4,18,7,1:34.651,94651
1122,4,19,7,1:34.576,94576
1122,4,20,7,1:34.390,94390
1122,4,21,7,1:34.378,94378
1122,4,22,7,1:34.173,94173
1122,4,23,7,1:33.958,93958
1122,4,24,7,1:34.033,94033
1122,4,25,7,1:33.890,93890
1122,4,26,7,1:33.841,93841
1122,4,27,7,1:33.580,93580
1122,4,28,7,1:33.863,93863
1122,4,29,7,1:33.682,93682
1122,4,30,7,1:33.493,93493
1122,4,31,7,1:33.670,93670
1122,4,32,7,1:33.398,93398
1122,4,33,7,1:33.452,93452
1122,4,34,7,1:33.261,93261
1122,4,35,7,1:33.395,93395
1122,4,36,7,1:33.014,93014
1122,4,37,6,1:33.116,93116
1122,4,38,5,1:32.937,92937
1122,4,39,5,1:32.692,92692
1122,4,40,5,1:32.427,92427
1122,4,41,5,1:32.662,92662
1122,4,42,5,1:32.410,92410
1122,4,43,5,1:32.387,92387
1122,4,44,5,1:32.474,92474
1122,4,45,5,1:32.413,92413
1122,4,46,5,1:32.641,92641
1122,4,47,5,1:32.579,92579
1122,4,48,5,1:32.629,92629
1122,4,49,5,1:32.389,92389
1122,4,50,5,1:32.779,92779
1122,857,1,5,1:38.705,98705
1122,857,2,4,1:35.082,95082
1122,857,3,4,1:34.379,94379
1122,857,4,4,1:34.589,94589
1122,857,5,4,1:34.557,94557
1122,857,6,4,1:34.409,94409
1122,857,7,4,2:06.720,126720
1122,857,8,6,3:04.373,184373
1122,857,9,6,2:36.398,156398
1122,857,10,6,1:36.768,96768
1122,857,11,6,1:34.448,94448
1122,857,12,6,1:33.946,93946
1122,857,13,6,1:34.340,94340
1122,857,14,6,1:34.431,94431
1122,857,15,6,1:34.309,94309
1122,857,16,6,1:34.379,94379
1122,857,17,6,1:35.057,95057
1122,857,18,6,1:34.075,94075
1122,857,19,6,1:34.631,94631
1122,857,20,6,1:34.324,94324
1122,857,21,6,1:33.793,93793
1122,857,22,6,1:34.760,94760
1122,857,23,6,1:33.715,93715
1122,857,24,6,1:34.097,94097
1122,857,25,6,1:33.694,93694
1122,857,26,6,1:33.312,93312
1122,857,27,6,1:33.998,93998
1122,857,28,6,1:33.527,93527
1122,857,29,6,1:33.821,93821
1122,857,30,6,1:33.376,93376
1122,857,31,6,1:33.352,93352
1122,857,32,6,1:33.261,93261
1122,857,33,6,1:33.290,93290
1122,857,34,6,1:33.405,93405
1122,857,35,6,1:34.118,94118
1122,857,36,5,1:33.029,93029
1122,857,37,5,1:32.934,92934
1122,857,38,4,1:33.087,93087
1122,857,39,4,1:32.675,92675
1122,857,40,4,1:32.603,92603
1122,857,41,4,1:32.545,92545
1122,857,42,4,1:32.453,92453
1122,857,43,4,1:32.521,92521
1122,857,44,4,1:32.539,92539
1122,857,45,4,1:32.310,92310
1122,857,46,4,1:32.557,92557
1122,857,47,4,1:32.574,92574
1122,857,48,4,1:32.657,92657
1122,857,49,4,1:32.588,92588
1122,857,50,4,1:32.769,92769
1122,846,1,6,1:39.926,99926
1122,846,2,6,1:35.246,95246
1122,846,3,6,1:35.079,95079
1122,846,4,6,1:34.897,94897
1122,846,5,6,1:34.902,94902
1122,846,6,6,1:35.014,95014
1122,846,7,6,2:07.025,127025
1122,846,8,1,2:54.005,174005
1122,846,9,1,2:41.791,161791
1122,846,10,1,1:34.352,94352
1122,846,11,1,1:33.674,93674
1122,846,12,1,1:33.877,93877
1122,846,13,2,1:35.131,95131
1122,846,14,2,1:33.971,93971
1122,846,15,2,1:33.944,93944
1122,846,16,2,1:33.858,93858
1122,846,17,2,1:34.497,94497
1122,846,18,3,1:35.607,95607
1122,846,19,3,1:34.194,94194
1122,846,20,3,1:34.003,94003
1122,846,21,3,1:33.941,93941
1122,846,22,3,1:33.698,93698
1122,846,23,3,1:33.824,93824
1122,846,24,3,1:33.561,93561
1122,846,25,3,1:33.572,93572
1122,846,26,3,1:33.792,93792
1122,846,27,4,1:34.718,94718
1122,846,28,4,1:33.794,93794
1122,846,29,4,1:33.631,93631
1122,846,30,4,1:33.650,93650
1122,846,31,4,1:33.562,93562
1122,846,32,4,1:33.309,93309
1122,846,33,4,1:33.514,93514
1122,846,34,4,1:33.399,93399
1122,846,35,4,1:33.571,93571
1122,846,36,4,1:33.573,93573
1122,846,37,4,1:36.675,96675
1122,846,38,8,1:50.849,110849
1122,846,39,8,1:32.106,92106
1122,846,40,8,1:31.944,91944
1122,846,41,8,1:32.095,92095
1122,846,42,8,1:32.202,92202
1122,846,43,8,1:32.399,92399
1122,846,44,8,1:32.151,92151
1122,846,45,8,1:32.205,92205
1122,846,46,8,1:32.502,92502
1122,846,47,8,1:32.153,92153
1122,846,48,8,1:32.369,92369
1122,846,49,8,1:32.388,92388
1122,846,50,8,1:32.841,92841
1122,847,1,7,1:40.459,100459
1122,847,2,7,1:35.146,95146
1122,847,3,7,1:35.219,95219
1122,847,4,7,1:35.033,95033
1122,847,5,7,1:35.150,95150
1122,847,6,7,1:35.060,95060
1122,847,7,7,2:08.836,128836
1122,847,8,9,3:03.576,183576
1122,847,9,9,2:31.480,151480
1122,847,10,9,1:37.943,97943
1122,847,11,9,1:35.048,95048
1122,847,12,9,1:34.488,94488
1122,847,13,9,1:35.082,95082
1122,847,14,8,1:34.379,94379
1122,847,15,8,1:34.803,94803
1122,847,16,8,1:34.638,94638
1122,847,17,8,1:34.907,94907
1122,847,18,8,1:34.559,94559
1122,847,19,8,1:34.395,94395
1122,847,20,8,1:34.457,94457
1122,847,21,8,1:34.144,94144
1122,847,22,8,1:34.264,94264
1122,847,23,8,1:34.099,94099
1122,847,24,8,1:34.256,94256
1122,847,25,8,1:34.077,94077
1122,847,26,8,1:33.737,93737
1122,847,27,8,1:33.571,93571
1122,847,28,8,1:33.775,93775
1122,847,29,8,1:33.643,93643
1122,847,30,8,1:33.631,93631
1122,847,31,8,1:33.565,93565
1122,847,32,8,1:33.390,93390
1122,847,33,8,1:33.320,93320
1122,847,34,8,1:33.309,93309
1122,847,35,8,1:33.081,93081
1122,847,36,8,1:33.125,93125
1122,847,37,7,1:33.258,93258
1122,847,38,6,1:33.018,93018
1122,847,39,6,1:32.607,92607
1122,847,40,6,1:32.487,92487
1122,847,41,6,1:32.458,92458
1122,847,42,6,1:32.254,92254
1122,847,43,6,1:32.499,92499
1122,847,44,6,1:32.571,92571
1122,847,45,6,1:32.573,92573
1122,847,46,6,1:32.640,92640
1122,847,47,6,1:32.494,92494
1122,847,48,6,1:32.880,92880
1122,847,49,6,1:32.680,92680
1122,847,50,6,1:35.145,95145
1122,1,1,8,1:40.900,100900
1122,1,2,8,1:35.541,95541
1122,1,3,8,1:35.184,95184
1122,1,4,8,1:35.672,95672
1122,1,5,8,1:35.107,95107
1122,1,6,8,1:35.077,95077
1122,1,7,8,2:08.128,128128
1122,1,8,3,2:53.631,173631
1122,1,9,3,2:39.191,159191
1122,1,10,3,1:35.257,95257
1122,1,11,3,1:34.334,94334
1122,1,12,3,1:34.018,94018
1122,1,13,4,1:35.312,95312
1122,1,14,4,1:34.341,94341
1122,1,15,5,1:35.355,95355
1122,1,16,5,1:34.435,94435
1122,1,17,5,1:34.811,94811
1122,1,18,5,1:34.307,94307
1122,1,19,5,1:34.524,94524
1122,1,20,5,1:34.225,94225
1122,1,21,5,1:34.016,94016
1122,1,22,5,1:34.419,94419
1122,1,23,5,1:34.041,94041
1122,1,24,5,1:34.025,94025
1122,1,25,5,1:33.532,93532
1122,1,26,5,1:33.518,93518
1122,1,27,5,1:33.918,93918
1122,1,28,5,1:33.560,93560
1122,1,29,5,1:33.567,93567
1122,1,30,5,1:33.354,93354
1122,1,31,5,1:33.384,93384
1122,1,32,5,1:33.406,93406
1122,1,33,5,1:33.360,93360
1122,1,34,5,1:33.693,93693
1122,1,35,5,1:33.742,93742
1122,1,36,6,1:35.967,95967
1122,1,37,9,1:49.485,109485
1122,1,38,9,1:31.746,91746
1122,1,39,9,1:32.315,92315
1122,1,40,9,1:32.370,92370
1122,1,41,9,1:32.201,92201
1122,1,42,9,1:32.027,92027
1122,1,43,9,1:32.041,92041
1122,1,44,9,1:32.232,92232
1122,1,45,9,1:31.943,91943
1122,1,46,9,1:33.036,93036
1122,1,47,9,1:32.106,92106
1122,1,48,9,1:32.381,92381
1122,1,49,9,1:32.615,92615
1122,1,50,9,1:33.314,93314
1122,840,1,9,1:42.429,102429
1122,840,2,9,1:36.094,96094
1122,840,3,9,1:35.790,95790
1122,840,4,9,1:35.735,95735
1122,840,5,9,1:35.560,95560
1122,852,1,10,1:42.531,102531
1122,852,2,10,1:36.873,96873
1122,852,3,10,1:35.703,95703
1122,852,4,10,1:35.378,95378
1122,852,5,10,1:35.589,95589
1122,852,6,9,1:36.275,96275
1122,852,7,9,2:10.914,130914
1122,852,8,11,2:59.562,179562
1122,852,9,11,2:27.896,147896
1122,852,10,12,1:39.222,99222
1122,852,11,12,1:35.738,95738
1122,852,12,12,1:35.263,95263
1122,852,13,12,1:35.325,95325
1122,852,14,12,1:35.575,95575
